Date (-05:00),Irradiance Reference (Link) (W/m²),Meter AC Power (W)
8/10/2022 18:45,53.419,1410410
8/10/2022 18:50,46.518,1170990
8/10/2022 18:55,33.8007,763740
8/10/2022 19:00,26.2682,531300
8/10/2022 19:05,20.8577,369495
8/10/2022 19:10,17.8805,253740
8/10/2022 19:15,14.0313,135930
8/10/2022 19:20,10.7389,33765
8/10/2022 19:25,7.3703,0
8/10/2022 19:30,4.2981,0
8/10/2022 19:35,1.9129,0
8/10/2022 19:40,0.9565,0
8/10/2022 19:45,0,0
8/10/2022 19:50,,0
8/10/2022 19:55,,0
8/10/2022 20:00,,0
8/10/2022 20:05,,0
8/10/2022 20:10,,0
8/10/2022 20:15,,0
8/10/2022 20:20,,0
8/10/2022 20:25,0,0
8/10/2022 20:30,0,0
8/10/2022 20:35,0,0
8/10/2022 20:40,0,0
8/10/2022 20:45,0,0
8/10/2022 20:50,0,0
8/10/2022 20:55,,0
8/10/2022 21:00,,0
8/10/2022 21:05,,0
8/10/2022 21:10,,0
8/10/2022 21:15,,0
8/10/2022 21:20,,0
8/10/2022 21:25,,0
8/10/2022 21:30,,0
8/10/2022 21:35,,0
8/10/2022 21:40,,0
8/10/2022 21:45,0,0
8/10/2022 21:50,,0
8/10/2022 21:55,,0
8/10/2022 22:00,,0
8/10/2022 22:05,,0
8/10/2022 22:10,,0
8/10/2022 22:15,,0
8/10/2022 22:20,0,0
8/10/2022 22:25,0,0
8/10/2022 22:30,0,0
8/10/2022 22:35,0,0
8/10/2022 22:40,0,0
8/10/2022 22:45,0,0
8/10/2022 22:50,0,0
8/10/2022 22:55,0,0
8/10/2022 23:00,0,0
8/10/2022 23:05,0,0
8/10/2022 23:10,,0
8/10/2022 23:15,,0
8/10/2022 23:20,0,0
8/10/2022 23:25,0,0
8/10/2022 23:30,,0
8/10/2022 23:35,0,0
8/10/2022 23:40,0,0
8/10/2022 23:45,0,0
8/10/2022 23:50,0,0
8/10/2022 23:55,,0
8/11/2022 0:00,,0
8/11/2022 0:05,,0
8/11/2022 0:10,0,0
8/11/2022 0:15,,0
8/11/2022 0:20,0,0
8/11/2022 0:25,,0
8/11/2022 0:30,,0
8/11/2022 0:35,0,0
8/11/2022 0:40,,0
8/11/2022 0:45,0,0
8/11/2022 0:50,0,0
8/11/2022 0:55,,0
8/11/2022 1:00,,0
8/11/2022 1:05,,0
8/11/2022 1:10,,0
8/11/2022 1:15,0,0
8/11/2022 1:20,0,0
8/11/2022 1:25,,0
8/11/2022 1:30,,0
8/11/2022 1:35,0,0
8/11/2022 1:40,0,0
8/11/2022 1:45,0,0
8/11/2022 1:50,0,0
8/11/2022 1:55,0,0
8/11/2022 2:00,,0
8/11/2022 2:05,0,0
8/11/2022 2:10,0,0
8/11/2022 2:15,0,0
8/11/2022 2:20,0,0
8/11/2022 2:25,0,0
8/11/2022 2:30,0.2287,0
8/11/2022 2:35,0.4573,0
8/11/2022 2:40,0.613,0
8/11/2022 2:45,1.0808,0
8/11/2022 2:50,0.6235,0
8/11/2022 2:55,0.3881,0
8/11/2022 3:00,0.343,0
8/11/2022 3:05,0.2391,0
8/11/2022 3:10,0.836,0
8/11/2022 3:15,1.0937,0
8/11/2022 3:20,1.1804,0
8/11/2022 3:25,0.7827,0
8/11/2022 3:30,0.4676,0
8/11/2022 3:35,0.0797,0
8/11/2022 3:40,0,0
8/11/2022 3:45,0,0
8/11/2022 3:50,0,0
8/11/2022 3:55,,0
8/11/2022 4:00,,0
8/11/2022 4:05,,0
8/11/2022 4:10,0,0
8/11/2022 4:15,,0
8/11/2022 4:20,,0
8/11/2022 4:25,,0
8/11/2022 4:30,0,0
8/11/2022 4:35,0,0
8/11/2022 4:40,0,0
8/11/2022 4:45,0,0
8/11/2022 4:50,0,0
8/11/2022 4:55,0,0
8/11/2022 5:00,0,0
8/11/2022 5:05,0,0
8/11/2022 5:10,0,0
8/11/2022 5:15,,0
8/11/2022 5:20,0,0
8/11/2022 5:25,,0
8/11/2022 5:30,,0
8/11/2022 5:35,,0
8/11/2022 5:40,,0
8/11/2022 5:45,,0
8/11/2022 5:50,,0
8/11/2022 5:55,,0
8/11/2022 6:00,0,0
8/11/2022 6:05,,0
8/11/2022 6:10,0.1196,0
8/11/2022 6:15,2.4962,0
8/11/2022 6:20,3.8293,0
8/11/2022 6:25,10.0241,0
8/11/2022 6:30,13.4796,161670
8/11/2022 6:35,17.0044,304335
8/11/2022 6:40,20.958,504255
8/11/2022 6:45,20.0263,452070
8/11/2022 6:50,23.3679,539805
8/11/2022 6:55,24.6556,637830
8/11/2022 7:00,28.2955,732525
8/11/2022 7:05,31.1081,870255
8/11/2022 7:10,37.8586,1091080
8/11/2022 7:15,43.5817,1298790
8/11/2022 7:20,48.7883,1549450
8/11/2022 7:25,53.2904,1656180
8/11/2022 7:30,51.5452,1575660
8/11/2022 7:35,41.6764,1157640
8/11/2022 7:40,33.0935,778800
8/11/2022 7:45,28.4918,691650
8/11/2022 7:50,58.7427,1979830
8/11/2022 7:55,87.8337,3022980
8/11/2022 8:00,143.693,5124170
8/11/2022 8:05,160.3773,5723610
8/11/2022 8:10,173.8687,6167900
8/11/2022 8:15,178.0253,6181950
8/11/2022 8:20,174.9357,6073190
8/11/2022 8:25,191.7513,6747030
8/11/2022 8:30,176.9117,5960170
8/11/2022 8:35,212.4563,7323810
8/11/2022 8:40,195.2283,6401430
8/11/2022 8:45,182.572,6055230
8/11/2022 8:50,255.342,9018240
8/11/2022 8:55,260.9633,9199930
8/11/2022 9:00,221.4477,8194650
8/11/2022 9:05,242.2197,8666790
8/11/2022 9:10,266.5173,9346960
8/11/2022 9:15,276.352,9513660
8/11/2022 9:20,263.2017,9149260
8/11/2022 9:25,215.271,7202260
8/11/2022 9:30,196.187,6281430
8/11/2022 9:35,261.84,9266800
8/11/2022 9:40,319.0327,10946000
8/11/2022 9:45,399.3417,14390800
8/11/2022 9:50,421.06,14206000
8/11/2022 9:55,481.2627,22730500
8/11/2022 10:00,624.1497,23461900
8/11/2022 10:05,837.3283,27692200
8/11/2022 10:10,836.218,27338800
8/11/2022 10:15,903.3553,28268200
8/11/2022 10:20,599.67,19315500
8/11/2022 10:25,625.4973,21272600
8/11/2022 10:30,799.5573,27551400
8/11/2022 10:35,698.4827,24764500
8/11/2022 10:40,740.63,26024100
8/11/2022 10:45,766.849,26053700
8/11/2022 10:50,780.6037,24531200
8/11/2022 10:55,429.133,15594100
8/11/2022 11:00,795.1563,24868800
8/11/2022 11:05,422.1867,22218600
8/11/2022 11:10,1034.1643,28577800
8/11/2022 11:15,726.7943,21878900
8/11/2022 11:20,848.006,24951900
8/11/2022 11:25,452.9817,18236100
8/11/2022 11:30,498.722,18639700
8/11/2022 11:35,504.969,18704200
8/11/2022 11:40,521.1873,21018600
8/11/2022 11:45,708.8947,23446000
8/11/2022 11:50,500.7153,20297100
8/11/2022 11:55,465.228,18977800
8/11/2022 12:00,848.148,26227100
8/11/2022 12:05,1039.84,28974800
8/11/2022 12:10,1148.33,28996000
8/11/2022 12:15,273.0793,9468340
8/11/2022 12:20,277.227,10680900
8/11/2022 12:25,310.137,11435700
8/11/2022 12:30,424.167,17598200
8/11/2022 12:35,660.751,24080200
8/11/2022 12:40,451.152,16733700
8/11/2022 12:45,244.791,8878720
8/11/2022 12:50,277.413,10273700
8/11/2022 12:55,292.8007,10403800
8/11/2022 13:00,285.5353,10927400
8/11/2022 13:05,261.9163,9746630
8/11/2022 13:10,212.4623,8034960
8/11/2022 13:15,205.6547,7294540
8/11/2022 13:20,172.6023,5881540
8/11/2022 13:25,240.2457,9355500
8/11/2022 13:30,185.396,6610200
8/11/2022 13:35,157.0637,5719710
8/11/2022 13:40,100.7304,3504150
8/11/2022 13:45,105.5643,4009200
8/11/2022 13:50,128.7697,4970190
8/11/2022 13:55,147.8413,5938240
8/11/2022 14:00,121.9897,4718920
8/11/2022 14:05,154.854,6193950
8/11/2022 14:10,169.6743,6661670
8/11/2022 14:15,216.238,8758680
8/11/2022 14:20,215.869,8467810
8/11/2022 14:25,243.952,9717790
8/11/2022 14:30,259.6723,10302900
8/11/2022 14:35,274.335,10856600
8/11/2022 14:40,288.1083,11352700
8/11/2022 14:45,297.6087,11652700
8/11/2022 14:50,327.2217,12790400
8/11/2022 14:55,341.262,13446400
8/11/2022 15:00,313.985,12312800
8/11/2022 15:05,290.5953,11169500
8/11/2022 15:10,279.407,10771600
8/11/2022 15:15,246.2133,9391130
8/11/2022 15:20,188.777,7035250
8/11/2022 15:25,143.796,5276370
8/11/2022 15:30,126.773,4652150
8/11/2022 15:35,113.9737,4175520
8/11/2022 15:40,98.0514,3549040
8/11/2022 15:45,92.0169,3335400
8/11/2022 15:50,88.4293,3187180
8/11/2022 15:55,93.3298,3419790
8/11/2022 16:00,106.8813,3982480
8/11/2022 16:05,119.427,4445350
8/11/2022 16:10,131.9097,4870500
8/11/2022 16:15,132.2217,4817640
8/11/2022 16:20,123.3433,4452450
8/11/2022 16:25,126.9497,4577530
8/11/2022 16:30,132.2153,4816630
8/11/2022 16:35,137.7,5036250
8/11/2022 16:40,144.2113,5269940
8/11/2022 16:45,146.184,5303380
8/11/2022 16:50,147.2077,5259790
8/11/2022 16:55,145.7997,5166190
8/11/2022 17:00,122.3067,4278480
8/11/2022 17:05,110.3417,3697300
8/11/2022 17:10,121.4273,4256170
8/11/2022 17:15,119.755,4104390
8/11/2022 17:20,131.0633,4646290
8/11/2022 17:25,126.8377,4455280
8/11/2022 17:30,101.9182,3387780
8/11/2022 17:35,77.3401,2374050
8/11/2022 17:40,78.679,2507250
8/11/2022 17:45,85.9349,2770360
8/11/2022 17:50,81.2909,2517060
8/11/2022 17:55,80.953,2519200
8/11/2022 18:00,66.4291,1947040
8/11/2022 18:05,49.9871,1382270
8/11/2022 18:10,24.2037,499080
8/11/2022 18:15,10.2032,0
8/11/2022 18:20,11.7527,0
8/11/2022 18:25,9.9572,0
8/11/2022 18:30,13.3738,208080
8/11/2022 18:35,21.4628,430695
8/11/2022 18:40,19.1459,396480
8/11/2022 18:45,17.591,338565
8/11/2022 18:50,17.398,282210
8/11/2022 18:55,16.2244,237855
8/11/2022 19:00,15.833,217170
8/11/2022 19:05,14.8184,180480
8/11/2022 19:10,12.4709,108465
8/11/2022 19:15,7.9589,0
8/11/2022 19:20,6.5089,0
8/11/2022 19:25,3.6111,0
8/11/2022 19:30,1.7915,0
8/11/2022 19:35,0.9565,0
8/11/2022 19:40,0.4782,0
8/11/2022 19:45,0,0
8/11/2022 19:50,0,0
8/11/2022 19:55,,0
8/11/2022 20:00,0,0
8/11/2022 20:05,0,0
8/11/2022 20:10,0.2391,0
8/11/2022 20:15,0.2391,0
8/11/2022 20:20,1.087,0
8/11/2022 20:25,0.6231,0
8/11/2022 20:30,0.3116,0
8/11/2022 20:35,0,0
8/11/2022 20:40,0,0
8/11/2022 20:45,0,0
8/11/2022 20:50,0.1196,0
8/11/2022 20:55,0,0
8/11/2022 21:00,0,0
8/11/2022 21:05,0,0
8/11/2022 21:10,0,0
8/11/2022 21:15,,0
8/11/2022 21:20,0,0
8/11/2022 21:25,,0
8/11/2022 21:30,,0
8/11/2022 21:35,,0
8/11/2022 21:40,,0
8/11/2022 21:45,,0
8/11/2022 21:50,0,0
8/11/2022 21:55,,0
8/11/2022 22:00,,0
8/11/2022 22:05,,0
8/11/2022 22:10,0,0
8/11/2022 22:15,0,0
8/11/2022 22:20,0,0
8/11/2022 22:25,,0
8/11/2022 22:30,,0
8/11/2022 22:35,0,0
8/11/2022 22:40,,0
8/11/2022 22:45,,0
8/11/2022 22:50,0,0
8/11/2022 22:55,0,0
8/11/2022 23:00,0,0
8/11/2022 23:05,0,0
8/11/2022 23:10,0,0
8/11/2022 23:15,0,0
8/11/2022 23:20,0,0
8/11/2022 23:25,0,0
8/11/2022 23:30,,0
8/11/2022 23:35,0,0
8/11/2022 23:40,0,0
8/11/2022 23:45,,0
8/11/2022 23:50,,0
8/11/2022 23:55,,0
8/12/2022 0:00,,0
8/12/2022 0:05,0,0
8/12/2022 0:10,0,0
8/12/2022 0:15,0,0
8/12/2022 0:20,0.0797,0
8/12/2022 0:25,,0
8/12/2022 0:30,0,0
8/12/2022 0:35,,0
8/12/2022 0:40,0.0797,0
8/12/2022 0:45,0.2354,0
8/12/2022 0:50,0.9356,0
8/12/2022 0:55,0.3981,0
8/12/2022 1:00,0.5436,0
8/12/2022 1:05,0.2319,0
8/12/2022 1:10,1.0447,0
8/12/2022 1:15,0.4782,0
8/12/2022 1:20,0.8485,0
8/12/2022 1:25,0.2391,0
8/12/2022 1:30,0.7158,0
8/12/2022 1:35,0.477,0
8/12/2022 1:40,1.7463,0
8/12/2022 1:45,1.1943,0
8/12/2022 1:50,1.3955,0
8/12/2022 1:55,,0
8/12/2022 2:00,1.029,0
8/12/2022 2:05,0.9199,0
8/12/2022 2:10,0.1193,0
8/12/2022 2:15,0.7657,0
8/12/2022 2:20,1.0079,0
8/12/2022 2:25,0.6962,0
8/12/2022 2:30,0.2321,0
8/12/2022 2:35,0.3049,0
8/12/2022 2:40,0.2391,0
8/12/2022 2:45,0.2391,0
8/12/2022 2:50,0.7723,0
8/12/2022 2:55,0.2391,0
8/12/2022 3:00,0.1196,0
8/12/2022 3:05,0.3049,0
8/12/2022 3:10,0,0
8/12/2022 3:15,0,0
8/12/2022 3:20,0.3049,0
8/12/2022 3:25,0.3811,0
8/12/2022 3:30,0.2287,0
8/12/2022 3:35,0.3049,0
8/12/2022 3:40,0,0
8/12/2022 3:45,0,0
8/12/2022 3:50,0,0
8/12/2022 3:55,0,0
8/12/2022 4:00,0,0
8/12/2022 4:05,0,0
8/12/2022 4:10,0.2287,0
8/12/2022 4:15,0,0
8/12/2022 4:20,0,0
8/12/2022 4:25,0,0
8/12/2022 4:30,,0
8/12/2022 4:35,,0
8/12/2022 4:40,,0
8/12/2022 4:45,0,0
8/12/2022 4:50,0.686,0
8/12/2022 4:55,0,0
8/12/2022 5:00,0.2287,0
8/12/2022 5:05,0,0
8/12/2022 5:10,0,0
8/12/2022 5:15,0,0
8/12/2022 5:20,0,0
8/12/2022 5:25,0,0
8/12/2022 5:30,0,0
8/12/2022 5:35,,0
8/12/2022 5:40,0,0
8/12/2022 5:45,0,0
8/12/2022 5:50,,0
8/12/2022 5:55,0,0
8/12/2022 6:00,0,0
8/12/2022 6:05,0.4782,0
8/12/2022 6:10,0.9565,0
8/12/2022 6:15,3.1263,0
8/12/2022 6:20,5.1622,0
8/12/2022 6:25,7.523,0
8/12/2022 6:30,9.0157,0
8/12/2022 6:35,10.5454,50235
8/12/2022 6:40,15.2576,252660
8/12/2022 6:45,24.621,514185
8/12/2022 6:50,35.6768,891675
8/12/2022 6:55,41.5593,1094590
8/12/2022 7:00,41.9632,1087950
8/12/2022 7:05,60.1845,1779630
8/12/2022 7:10,61.4009,1870560
8/12/2022 7:15,48.0375,1380240
8/12/2022 7:20,29.2978,799575
8/12/2022 7:25,50.5702,1368750
8/12/2022 7:30,24.9395,595425
8/12/2022 7:35,51.476,1868470
8/12/2022 7:40,60.94,2134890
8/12/2022 7:45,89.1432,3195270
8/12/2022 7:50,50.1233,1585260
8/12/2022 7:55,21.6316,553950
8/12/2022 8:00,32.1584,1070710
8/12/2022 8:05,43.1355,1433680
8/12/2022 8:10,44.7569,1546410
8/12/2022 8:15,62.8365,2389230
8/12/2022 8:20,78.1543,3007110
8/12/2022 8:25,76.0275,2871060
8/12/2022 8:30,75.3806,2847650
8/12/2022 8:35,78.7766,2953690
8/12/2022 8:40,84.7601,3212710
8/12/2022 8:45,94.0777,3542150
8/12/2022 8:50,98.3082,3695150
8/12/2022 8:55,99.4747,3706860
8/12/2022 9:00,100.4968,3753730
8/12/2022 9:05,102.1013,3744840
8/12/2022 9:10,101.1193,3599950
8/12/2022 9:15,95.9394,3342170
8/12/2022 9:20,105.1437,3692160
8/12/2022 9:25,95.1202,3175590
8/12/2022 9:30,85.8907,2904960
8/12/2022 9:35,108.5807,3869560
8/12/2022 9:40,106.463,3723660
8/12/2022 9:45,109.07,3846030
8/12/2022 9:50,156.2227,5810860
8/12/2022 9:55,185.866,6828210
8/12/2022 10:00,184.452,6753780
8/12/2022 10:05,235.8903,8885870
8/12/2022 10:10,305.9333,11540200
8/12/2022 10:15,305.6693,11526900
8/12/2022 10:20,281.8817,10597600
8/12/2022 10:25,276.5417,10318700
8/12/2022 10:30,291.496,10847300
8/12/2022 10:35,302.84,11181900
8/12/2022 10:40,339.216,12705600
8/12/2022 10:45,341.094,12560200
8/12/2022 10:50,345.4037,12682600
8/12/2022 10:55,341.8263,12684600
8/12/2022 11:00,361.6347,13341000
8/12/2022 11:05,483.2043,17906800
8/12/2022 11:10,739.8927,27188600
8/12/2022 11:15,583.8527,21791100
8/12/2022 11:20,952.229,28592900
8/12/2022 11:25,689.088,19410000
8/12/2022 11:30,632.5283,22304400
8/12/2022 11:35,539.168,19225600
8/12/2022 11:40,466.622,17470600
8/12/2022 11:45,457.3867,16163500
8/12/2022 11:50,447.1863,17242200
8/12/2022 11:55,1087.9823,28921500
8/12/2022 12:00,1049.3733,29071700
8/12/2022 12:05,1069.7333,28324100
8/12/2022 12:10,1069.1697,29060500
8/12/2022 12:15,939.9787,28989000
8/12/2022 12:20,947.498,28935100
8/12/2022 12:25,1261.6033,29381800
8/12/2022 12:30,1090.9963,29186600
8/12/2022 12:35,1242.7167,29078400
8/12/2022 12:40,1178.3943,29410300
8/12/2022 12:45,1220.6843,29428800
8/12/2022 12:50,917.9737,28067700
8/12/2022 12:55,1120.5897,29088200
8/12/2022 13:00,674.7537,23896000
8/12/2022 13:05,716.0763,24805600
8/12/2022 13:10,674.7033,23793700
8/12/2022 13:15,612.502,21787700
8/12/2022 13:20,669.7853,20761000
8/12/2022 13:25,524.4253,18623900
8/12/2022 13:30,484.8437,17093400
8/12/2022 13:35,352.5403,12738400
8/12/2022 13:40,400.9133,14966700
8/12/2022 13:45,524.1037,19585200
8/12/2022 13:50,508.289,18650200
8/12/2022 13:55,474.846,17680300
8/12/2022 14:00,586.272,21659100
8/12/2022 14:05,1203.66,28886500
8/12/2022 14:10,1111.7547,28838000
8/12/2022 14:15,939.8757,28295800
8/12/2022 14:20,870.1243,27421600
8/12/2022 14:25,845.933,25582200
8/12/2022 14:30,864.6867,26593700
8/12/2022 14:35,802.111,25255200
8/12/2022 14:40,780.3433,22136400
8/12/2022 14:45,749.7633,24377700
8/12/2022 14:50,440.727,21383400
8/12/2022 14:55,502.8913,21308200
8/12/2022 15:00,781.5237,25878600
8/12/2022 15:05,476.8077,15205000
8/12/2022 15:10,757.8937,23681900
8/12/2022 15:15,745.5727,25131900
8/12/2022 15:20,546.917,19189600
8/12/2022 15:25,556.543,22812500
8/12/2022 15:30,722.0933,20932500
8/12/2022 15:35,527.11,19831000
8/12/2022 15:40,792.941,26485800
8/12/2022 15:45,637.768,23758000
8/12/2022 15:50,780.5023,24301900
8/12/2022 15:55,845.497,24964000
8/12/2022 16:00,667.1297,23818600
8/12/2022 16:05,721.9007,25690700
8/12/2022 16:10,602.9023,18444600
8/12/2022 16:15,646.993,22585800
8/12/2022 16:20,581.8107,21315000
8/12/2022 16:25,708.7287,21825000
8/12/2022 16:30,556.353,21888100
8/12/2022 16:35,543.219,21387800
8/12/2022 16:40,728.412,22311400
8/12/2022 16:45,402.5563,12398800
8/12/2022 16:50,456.152,15549100
8/12/2022 16:55,547.3437,20053800
8/12/2022 17:00,439.137,15338900
8/12/2022 17:05,291.6863,9434160
8/12/2022 17:10,324.7797,9657790
8/12/2022 17:15,464.7627,18051000
8/12/2022 17:20,268.238,11427400
8/12/2022 17:25,544.2567,18802600
8/12/2022 17:30,441.4017,16934900
8/12/2022 17:35,459.1597,15829300
8/12/2022 17:40,455.6323,15652800
8/12/2022 17:45,356.5,12277800
8/12/2022 17:50,313.6907,9226460
8/12/2022 17:55,288.829,10099000
8/12/2022 18:00,266.9033,8881260
8/12/2022 18:05,251.978,6540510
8/12/2022 18:10,223.0193,7232010
8/12/2022 18:15,192.6133,5886100
8/12/2022 18:20,163.411,5168830
8/12/2022 18:25,93.329,2810530
8/12/2022 18:30,69.3031,1934320
8/12/2022 18:35,149.1377,4517860
8/12/2022 18:40,162.7037,4865020
8/12/2022 18:45,120.989,3507000
8/12/2022 18:50,117.7637,3269490
8/12/2022 18:55,71.1908,1830190
8/12/2022 19:00,47.8392,1126130
8/12/2022 19:05,31.8417,668340
8/12/2022 19:10,21.0168,348750
8/12/2022 19:15,14.9,157680
8/12/2022 19:20,10.036,4860
8/12/2022 19:25,6.1171,0
8/12/2022 19:30,2.3892,0
8/12/2022 19:35,1.4347,0
8/12/2022 19:40,0.4782,0
8/12/2022 19:45,0,0
8/12/2022 19:50,,0
8/12/2022 19:55,,0
8/12/2022 20:00,,0
8/12/2022 20:05,,0
8/12/2022 20:10,,0
8/12/2022 20:15,,0
8/12/2022 20:20,0,0
8/12/2022 20:25,0,0
8/12/2022 20:30,0,0
8/12/2022 20:35,0,0
8/12/2022 20:40,,0
8/12/2022 20:45,,0
8/12/2022 20:50,,0
8/12/2022 20:55,,0
8/12/2022 21:00,,0
8/12/2022 21:05,0,0
8/12/2022 21:10,,0
8/12/2022 21:15,,0
8/12/2022 21:20,0,0
8/12/2022 21:25,0,0
8/12/2022 21:30,,0
8/12/2022 21:35,,0
8/12/2022 21:40,0,0
8/12/2022 21:45,,0
8/12/2022 21:50,,0
8/12/2022 21:55,,0
8/12/2022 22:00,,0
8/12/2022 22:05,,0
8/12/2022 22:10,0,0
8/12/2022 22:15,0,0
8/12/2022 22:20,,0
8/12/2022 22:25,0,0
8/12/2022 22:30,,0
8/12/2022 22:35,,0
8/12/2022 22:40,,0
8/12/2022 22:45,,0
8/12/2022 22:50,,0
8/12/2022 22:55,,0
8/12/2022 23:00,,0
8/12/2022 23:05,,0
8/12/2022 23:10,,0
8/12/2022 23:15,,0
8/12/2022 23:20,,0
8/12/2022 23:25,,0
8/12/2022 23:30,0,0
8/12/2022 23:35,0,0
8/12/2022 23:40,0,0
8/12/2022 23:45,,0
8/12/2022 23:50,,0
8/12/2022 23:55,,0
8/13/2022 0:00,,0
8/13/2022 0:05,,0
8/13/2022 0:10,,0
8/13/2022 0:15,,0
8/13/2022 0:20,0,0
8/13/2022 0:25,0,0
8/13/2022 0:30,,0
8/13/2022 0:35,,0
8/13/2022 0:40,,0
8/13/2022 0:45,,0
8/13/2022 0:50,,0
8/13/2022 0:55,,0
8/13/2022 1:00,,0
8/13/2022 1:05,0,0
8/13/2022 1:10,,0
8/13/2022 1:15,,0
8/13/2022 1:20,,0
8/13/2022 1:25,,0
8/13/2022 1:30,,0
8/13/2022 1:35,,0
8/13/2022 1:40,,0
8/13/2022 1:45,,0
8/13/2022 1:50,,0
8/13/2022 1:55,0,0
8/13/2022 2:00,0,0
8/13/2022 2:05,0,0
8/13/2022 2:10,,0
8/13/2022 2:15,,0
8/13/2022 2:20,,0
8/13/2022 2:25,0,0
8/13/2022 2:30,,0
8/13/2022 2:35,,0
8/13/2022 2:40,,0
8/13/2022 2:45,,0
8/13/2022 2:50,,0
8/13/2022 2:55,,0
8/13/2022 3:00,0,0
8/13/2022 3:05,,0
8/13/2022 3:10,,0
8/13/2022 3:15,,0
8/13/2022 3:20,,0
8/13/2022 3:25,,0
8/13/2022 3:30,0,0
8/13/2022 3:35,,0
8/13/2022 3:40,,0
8/13/2022 3:45,,0
8/13/2022 3:50,,0
8/13/2022 3:55,,0
8/13/2022 4:00,,0
8/13/2022 4:05,,0
8/13/2022 4:10,,0
8/13/2022 4:15,,0
8/13/2022 4:20,,0
8/13/2022 4:25,,0
8/13/2022 4:30,0,0
8/13/2022 4:35,,0
8/13/2022 4:40,,0
8/13/2022 4:45,,0
8/13/2022 4:50,,0
8/13/2022 4:55,,0
8/13/2022 5:00,,0
8/13/2022 5:05,,0
8/13/2022 5:10,,0
8/13/2022 5:15,,0
8/13/2022 5:20,0,0
8/13/2022 5:25,,0
8/13/2022 5:30,,0
8/13/2022 5:35,,0
8/13/2022 5:40,,0
8/13/2022 5:45,,0
8/13/2022 5:50,0,0
8/13/2022 5:55,0.2391,0
8/13/2022 6:00,0.7174,0
8/13/2022 6:05,1.4348,0
8/13/2022 6:10,2.8697,0
8/13/2022 6:15,4.3146,0
8/13/2022 6:20,7.6038,0
8/13/2022 6:25,10.9,54315
8/13/2022 6:30,14.5082,211830
8/13/2022 6:35,17.7249,336915
8/13/2022 6:40,20.9419,455775
8/13/2022 6:45,23.7674,567165
8/13/2022 6:50,26.1175,669135
8/13/2022 6:55,27.6609,757140
8/13/2022 7:00,32.2493,848895
8/13/2022 7:05,35.3062,933135
8/13/2022 7:10,38.0445,1021090
8/13/2022 7:15,40.6406,1100250
8/13/2022 7:20,43.4699,1175980
8/13/2022 7:25,45.5351,1192410
8/13/2022 7:30,58.8188,1446900
8/13/2022 7:35,65.091,1700490
8/13/2022 7:40,65.3448,1782210
8/13/2022 7:45,89.0065,2383570
8/13/2022 7:50,99.9546,3044640
8/13/2022 7:55,125.5727,4141480
8/13/2022 8:00,137.0667,4522420
8/13/2022 8:05,159.0227,5366440
8/13/2022 8:10,173.3927,5909630
8/13/2022 8:15,174.5727,5965230
8/13/2022 8:20,178.4823,6125290
8/13/2022 8:25,180.6007,6220890
8/13/2022 8:30,191.2043,6598150
8/13/2022 8:35,191.097,6590380
8/13/2022 8:40,191.1873,6553290
8/13/2022 8:45,219.506,7619370
8/13/2022 8:50,226.84,7924770
8/13/2022 8:55,243.413,8566470
8/13/2022 9:00,249.3503,8745090
8/13/2022 9:05,273.5413,9640710
8/13/2022 9:10,289.615,10193900
8/13/2022 9:15,325.3523,11943300
8/13/2022 9:20,439.9643,15387200
8/13/2022 9:25,469.4033,16876000
8/13/2022 9:30,470.6403,17330800
8/13/2022 9:35,437.6777,17933100
8/13/2022 9:40,469.335,17783800
8/13/2022 9:45,557.8563,19095000
8/13/2022 9:50,562.9397,20483000
8/13/2022 9:55,628.5997,21441200
8/13/2022 10:00,592.2597,20645700
8/13/2022 10:05,412.5663,13761300
8/13/2022 10:10,335.819,11333500
8/13/2022 10:15,676.9727,23581700
8/13/2022 10:20,681.449,23515600
8/13/2022 10:25,724.654,23237700
8/13/2022 10:30,341.5303,15674900
8/13/2022 10:35,384.6877,16409900
8/13/2022 10:40,600.2143,19222000
8/13/2022 10:45,546.775,21656400
8/13/2022 10:50,749.2967,24757000
8/13/2022 10:55,304.89,11364200
8/13/2022 11:00,484.4843,16785900
8/13/2022 11:05,314.0953,10290400
8/13/2022 11:10,248.1197,8789870
8/13/2022 11:15,470.8047,21284900
8/13/2022 11:20,706.0783,17558900
8/13/2022 11:25,224.052,7104750
8/13/2022 11:30,207.642,6639660
8/13/2022 11:35,490.256,19330100
8/13/2022 11:40,1009.298,28402100
8/13/2022 11:45,745.4767,20943400
8/13/2022 11:50,773.477,20635700
8/13/2022 11:55,318.719,10834900
8/13/2022 12:00,276.232,9703170
8/13/2022 12:05,387.1237,15985500
8/13/2022 12:10,645.8017,23342100
8/13/2022 12:15,442.41,16162700
8/13/2022 12:20,188.2077,5707090
8/13/2022 12:25,146.9717,4875960
8/13/2022 12:30,186.5437,6751500
8/13/2022 12:35,289.5873,11382400
8/13/2022 12:40,422.8713,19014700
8/13/2022 12:45,509.1173,19482700
8/13/2022 12:50,318.9183,11330300
8/13/2022 12:55,254.862,8829120
8/13/2022 13:00,321.8363,11471400
8/13/2022 13:05,332.7683,12328000
8/13/2022 13:10,338.065,12456300
8/13/2022 13:15,359.836,13446900
8/13/2022 13:20,477.3883,20860500
8/13/2022 13:25,449.6347,17026400
8/13/2022 13:30,394.1957,14070000
